article;w/c_ratio;fiber;concentration;specific_mass;length;aspect_ratio;elastic_modulus;fiber_tensile_strength;flexural_tensile_strength;toughness;toughness_factor;span;specimen_width;specimen_height
1;0.47;0;0;0;0;0;0;0;5.07;0;0;0.45;0.15;0.15
1;0.47;1;0.5;7.85;50;45;210;1115;5.37;75.83;3.37;0.45;0.15;0.15
1;0.47;1;1;7.85;50;45;210;1115;6.89;112.73;5.01;0.45;0.15;0.15
1;0.47;2;0.5;0.95;50;75;7;550;5.1;68.18;3.03;0.45;0.15;0.15
1;0.47;2;1;0.95;50;75;7;550;4.37;64.58;2.87;0.45;0.15;0.15
1;0.35;0;0;0;0;0;0;0;7.97;0;0;0.45;0.15;0.15
1;0.35;1;1;7.85;50;45;210;1115;9.79;163.8;7.28;0.45;0.15;0.15
1;0.35;1;2;7.85;50;45;210;1115;12.85;227.03;10.09;0.45;0.15;0.15
1;0.35;2;1;0.95;50;75;7;550;8.36;112.5;5;0.45;0.15;0.15
1;0.35;2;2;0.95;50;75;7;550;7.82;132.53;5.89;0.45;0.15;0.15
2;0.65;0;0;0;0;0;0;0;4.09;19.14;0.85;0.45;0.15;0.15
2;0.65;3;1;0.9;12;342.9;1.55;41;4.47;22.27;0.99;0.45;0.15;0.15
2;0.65;4;1;0.98;12;600;3000;132;4.38;24.72;1.1;0.45;0.15;0.15
3;0.45;1;0.19;7.8;;;210;1115;3.72;35.76;1.59;0.45;0.15;0.15
3;0.45;1;0.32;7.8;;;210;1115;3.35;39.53;1.76;0.45;0.15;0.15
3;0.45;1;0.45;7.8;;;210;1115;3.59;67.95;3.02;0.45;0.15;0.15
3;0.45;2;0.33;0.9;;;7;550;3.49;28.14;1.25;0.45;0.15;0.15
3;0.45;2;0.5;0.9;;;7;550;3.53;33.69;1.5;0.45;0.15;0.15
3;0.45;2;0.67;0.9;;;7;550;3.72;39.82;1.77;0.45;0.15;0.15
4;0.6;1;0.25;7.85;30;45;210;1115;;12.9;1.94;0.3;0.1;0.1
4;0.6;1;0.375;7.85;30;45;210;1115;;13.2;1.98;0.3;0.1;0.1
4;0.6;1;0.5;7.85;30;45;210;1115;;16.8;2.52;0.3;0.1;0.1
4;0.6;2;0.5;0.91;54;158;7;550;;11.4;1.71;0.3;0.1;0.1
4;0.6;2;0.75;0.91;54;158;7;550;;11.8;1.77;0.3;0.1;0.1
4;0.6;2;1;0.91;54;158;7;550;;12.7;1.91;0.3;0.1;0.1
5;0.65;0;0;0;0;0;0;0;3.82;4.3;0.62;0.3;0.1;0.1
5;0.65;5;0.5;1.34;30;42.86;2;450;3.72;13.7;2.01;0.3;0.1;0.1
5;0.65;5;1;1.34;30;42.86;2;450;4.12;22.1;3.24;0.3;0.1;0.1
5;0.65;5;1.5;1.34;30;42.86;2;450;4.8;32.8;4.82;0.3;0.1;0.1
5;0.6;0;0;0;0;0;0;0;4.12;4.4;0.64;0.3;0.1;0.1
5;0.6;5;0.5;1.34;30;42.86;2;450;3.97;17.9;2.63;0.3;0.1;0.1
5;0.6;5;1;1.34;30;42.86;2;450;4.21;25.1;3.68;0.3;0.1;0.1
5;0.6;5;1.5;1.34;30;42.86;2;450;5.29;33;4.86;0.3;0.1;0.1
5;0.55;0;0;0;0;0;0;0;4.21;4.3;0.67;0.3;0.1;0.1
5;0.55;5;0.5;1.34;30;42.86;2;450;4.41;16.5;2.42;0.3;0.1;0.1
5;0.55;5;1;1.34;30;42.86;2;450;4.85;25.6;3.76;0.3;0.1;0.1
5;0.55;5;1.5;1.34;30;42.86;2;450;5.73;35.7;5.24;0.3;0.1;0.1
6;0.45;1;1;0.91;60;120;210;1000;;18.5;2.78;0.3;0.1;0.1
6;0.45;1;2;0.91;60;120;210;1000;;30.8;4.62;0.3;0.1;0.1
6;0.45;2;1;0.91;58;72.69;7;450;;8.3;1.24;0.3;0.1;0.1
6;0.45;2;2;0.91;58;72.69;7;450;;9.8;1.47;0.3;0.1;0.1
7;0.45;1;0.5;7.85;38;54;210;785;;10.31;1.55;0.3;0.1;0.1
7;0.45;1;1;7.85;38;54;210;785;;19.37;2.9;0.3;0.1;0.1
7;0.45;1;1.5;7.85;38;54;210;785;;23.61;3.54;0.3;0.1;0.1
7;0.45;1;2;7.85;38;54;210;785;;32.79;4.92;0.3;0.1;0.1
7;0.45;1;2.5;7.85;38;54;210;785;;23.05;3.46;0.3;0.1;0.1
7;0.45;2;0.5;0.95;38;42;7;530;;13.88;2.08;0.3;0.1;0.1
7;0.45;2;0.7;0.95;38;42;7;530;;16.6;2.49;0.3;0.1;0.1
7;0.45;2;0.9;0.95;38;42;7;530;;18.13;2.72;0.3;0.1;0.1
7;0.45;2;1.1;0.95;38;42;7;530;;23.26;3.49;0.3;0.1;0.1
7;0.45;2;1.3;0.95;38;42;7;530;;18.27;2.74;0.3;0.1;0.1
8;0.36;2;0.63;0.95;50;63;7.4;706;5.2;13.3;2;0.3;0.1;0.1
8;0.36;6;0.22;2.75;19;1460;95;3300;4.4;3;0.45;0.3;0.1;0.1
9;0.44;1;1;7.8;38;56;200;800;3.79;23.94;3.59;0.3;0.1;0.1
9;0.44;7;1;1.3;12;308;39;1600;0.49;13.23;1.98;0.3;0.1;0.1
10;0.6;0;0;0;0;0;0;0;0;0;0;0.45;0.15;0.15
10;0.6;1;0.19;7.85;60;80;210;1100;1.7;40.73;1.81;0.45;0.15;0.15
10;0.6;1;0.32;7.85;60;80;210;1100;2.23;53.33;2.37;0.45;0.15;0.15
10;0.6;1;0.45;7.85;60;80;210;1100;2.86;69.3;3.08;0.45;0.15;0.15
10;0.6;8;0.22;0.91;54;168.75;5;570;0.75;20.66;0.92;0.45;0.15;0.15
10;0.6;8;0.33;0.91;54;168.75;5;570;1.22;29.7;1.32;0.45;0.15;0.15
10;0.6;8;0.5;0.91;54;168.75;5;570;1.77;40.73;1.81;0.45;0.15;0.15
10;0.6;8;0.66;0.91;54;168.75;5;570;2;45.23;2.01;0.45;0.15;0.15
10;0.6;8;0.82;0.91;54;168.75;5;570;2.25;48.83;2.17;0.45;0.15;0.15
10;0.6;8;1;0.91;54;168.75;5;570;2.6;55.13;2.45;0.45;0.15;0.15
11;0.48;0;0;0;0;0;0;0;4.52;0;0;0.3;0.1;0.1
11;0.48;1;0.25;7.8;60;66.67;200;1100;5.48;26.45;3.97;0.3;0.1;0.1
11;0.48;1;0.5;7.8;60;66.67;200;1100;6.17;37.63;5.64;0.3;0.1;0.1
11;0.48;1;1;7.8;60;66.67;200;1100;6.59;51.44;7.72;0.3;0.1;0.1
11;0.48;8;0.25;0.91;54;79.41;5.75;550;5.01;15.34;2.3;0.3;0.1;0.1
11;0.48;8;0.5;0.91;54;79.41;5.75;550;5.51;24.02;3.6;0.3;0.1;0.1
11;0.48;8;1;0.91;54;79.41;5.75;550;5.8;34.09;5.11;0.3;0.1;0.1
11;0.48;9;0.25;1.14;54;98.18;3.5;550;4.91;14.37;2.16;0.3;0.1;0.1
11;0.48;9;0.5;1.14;54;98.18;3.5;550;5.22;21.46;3.22;0.3;0.1;0.1
11;0.48;9;1;1.14;54;98.18;3.5;550;5.59;30.6;4.59;0.3;0.1;0.1
12;0.29;0;0;0;0;0;0;0;3.58;1.49;0.22;0.3;0.1;0.1
12;0.29;6;0.5;2.7;6;344.83;85;2000;4.54;5.44;0.81;0.3;0.1;0.1
12;0.29;6;1;2.7;6;344.83;85;2000;5.06;14.89;2.25;0.3;0.1;0.1
12;0.29;6;1.5;2.7;6;344.83;85;2000;5.37;17.41;2.61;0.3;0.1;0.1
12;0.29;11;0.5;1.19;3;300;10;800;4.2;3.54;0.53;0.3;0.1;0.1
12;0.29;11;1;1.19;3;300;10;800;4.69;7.96;1.19;0.3;0.1;0.1
12;0.29;11;1.5;1.19;3;300;10;800;5.05;12.37;1.86;0.3;0.1;0.1
13;0.6;2;0.2;0.91;50;75;7;550;0.5;16;0.71;0.45;0.15;0.15
13;0.6;2;0.4;0.91;50;75;7;550;1.05;30;1.33;0.45;0.15;0.15
13;0.55;12;0.2;0.91;48;67;10;640;0.4;18.5;0.82;0.45;0.15;0.15
13;0.55;12;0.4;0.91;48;67;10;640;1.05;36.5;1.62;0.45;0.15;0.15
13;0.55;12;0.2;0.91;58;;7;620;0.6;17.5;0.78;0.45;0.15;0.15
13;0.55;12;0.4;0.91;58;;7;620;1.05;25.5;1.13;0.45;0.15;0.15
14;0.45;2;0.25;0.91;58;92.06;6;650;1.53;34.5;1.53;0.45;0.15;0.15
14;0.45;2;0.5;0.91;58;92.06;6;650;2.45;54.9;2.44;0.45;0.15;0.15
14;0.45;2;0.75;0.91;58;92.06;6;650;3.41;76.6;3.4;0.45;0.15;0.15
14;0.45;2;1;0.91;58;92.06;6;650;3.95;88.8;3.95;0.45;0.15;0.15
14;0.4;2;0.25;0.91;58;92.06;6;650;1.82;40.9;1.82;0.45;0.15;0.15
14;0.4;2;0.5;0.91;58;92.06;6;650;2.51;56.4;2.51;0.45;0.15;0.15
14;0.4;2;0.75;0.91;58;92.06;6;650;3.51;78.8;3.5;0.45;0.15;0.15
14;0.4;2;1;0.91;58;92.06;6;650;4.12;92.7;4.12;0.45;0.15;0.15
14;0.35;2;0.25;0.91;58;92.06;6;650;0.56;12.5;0.56;0.45;0.15;0.15
14;0.35;2;0.5;0.91;58;92.06;6;650;2.68;60.2;2.68;0.45;0.15;0.15
14;0.35;2;0.75;0.91;58;92.06;6;650;4.13;92.8;4.12;0.45;0.15;0.15
14;0.35;2;1;0.91;58;92.06;6;650;4.63;104.1;4.63;0.45;0.15;0.15
15;0.3;3;1.5;0.91;12;400;3.5;500;4.6;30.66;4.6;0.3;0.1;0.1
15;0.3;3;1.5;0.91;12;400;3.5;500;4.02;26.83;4.02;0.3;0.1;0.1
15;0.3;3;2;0.91;12;400;3.5;500;4.43;29.51;4.43;0.3;0.1;0.1
15;0.3;3;2;0.91;12;400;3.5;500;2.45;16.34;2.45;0.3;0.1;0.1
15;0.35;3;2;0.91;12;400;3.5;500;4.65;31.02;4.65;0.3;0.1;0.1
15;0.35;3;2;0.91;12;400;3.5;500;2.71;18.07;2.71;0.3;0.1;0.1
15;0.35;3;1.5;0.91;12;400;3.5;500;3.99;26.57;3.99;0.3;0.1;0.1
15;0.35;3;2;0.91;12;400;3.5;500;4.47;29.81;4.47;0.3;0.1;0.1
16;0.45;0;0;0;0;0;0;0;2.79;0;0;0.3;0.1;0.1
16;0.45;9;0.25;1.14;12;160;3.5;21;3.24;0;0;0.3;0.1;0.1
16;0.45;9;0.5;1.14;12;160;3.5;21;3.45;9.89;1.48;0.3;0.1;0.1
16;0.45;9;0.75;1.14;12;160;3.5;21;3.75;11.49;1.72;0.3;0.1;0.1
16;0.45;10;0.25;1.14;54;98;5.15;16;3.13;0;0;0.3;0.1;0.1
16;0.45;10;0.5;1.14;54;98;5.15;16;3.27;7.37;1.11;0.3;0.1;0.1
16;0.45;10;0.75;1.14;54;98;5.15;16;3.54;8.02;1.2;0.3;0.1;0.1
17;0.58;0;0;0;0;0;0;0;3.1;0.68;0.03;0.45;0.15;0.15
17;0.58;3;0.5;0.91;6;500;5;400;2.3;18;0.8;0.45;0.15;0.15
17;0.58;7;0.5;1.3;6;231;39;1600;3.1;17.78;0.79;0.45;0.15;0.15
17;0.58;13;0.5;1.4;40;1053;8;700;2.6;27;1.2;0.45;0.15;0.15
18;0.6;1;0.19;7.85;60.28;84;210;1100;4.68;40.73;1.81;0.45;0.15;0.15
18;0.6;1;0.32;7.85;60.28;84;210;1100;3.87;53.33;2.37;0.45;0.15;0.15
18;0.6;1;0.45;7.85;60.28;84;210;1100;4.25;69.3;3.08;0.45;0.15;0.15
18;0.66;8;0.22;0.91;53.3;106.9;2.63;572.1;3.46;20.32;0.903;0.45;0.15;0.15
18;0.66;8;0.33;0.91;53.3;106.9;2.63;572.1;3.37;30.38;1.35;0.45;0.15;0.15
18;0.66;8;0.5;0.91;53.3;106.9;2.63;572.1;3.18;39.83;1.77;0.45;0.15;0.15
18;0.66;8;0.66;0.91;53.3;106.9;2.63;572.1;3.58;46.35;2.06;0.45;0.15;0.15
18;0.66;8;0.82;0.91;53.3;106.9;2.63;572.1;3.36;51.53;2.29;0.45;0.15;0.15
18;0.66;8;1;0.91;53.3;106.9;2.63;572.1;3.59;56.03;2.49;0.45;0.15;0.15
18;0.6;8;0.22;0.91;53.3;106.9;2.63;572.1;3.5;20.66;0.918;0.45;0.15;0.15
18;0.6;8;0.33;0.91;53.3;106.9;2.63;572.1;4.22;29.7;1.32;0.45;0.15;0.15
18;0.6;8;0.5;0.91;53.3;106.9;2.63;572.1;4;40.73;1.81;0.45;0.15;0.15
18;0.6;8;0.66;0.91;53.3;106.9;2.63;572.1;3.78;45.23;2.01;0.45;0.15;0.15
18;0.6;8;0.82;0.91;53.3;106.9;2.63;572.1;3.02;48.83;2.17;0.45;0.15;0.15
18;0.6;8;1;0.91;53.3;106.9;2.63;572.1;3.29;55.13;2.45;0.45;0.15;0.15
18;0.56;8;0.22;0.91;53.3;106.9;2.63;572.1;3.67;21.4;0.951;0.45;0.15;0.15
18;0.56;8;0.33;0.91;53.3;106.9;2.63;572.1;3.39;28.35;1.26;0.45;0.15;0.15
18;0.56;8;0.5;0.91;53.3;106.9;2.63;572.1;3.47;38.25;1.7;0.45;0.15;0.15
18;0.56;8;0.66;0.91;53.3;106.9;2.63;572.1;4.36;46.8;2.08;0.45;0.15;0.15
18;0.56;8;0.82;0.91;53.3;106.9;2.63;572.1;4.17;56.25;2.5;0.45;0.15;0.15
18;0.56;8;1;0.91;53.3;106.9;2.63;572.1;4.49;65.7;2.92;0.45;0.15;0.15
